;filename;id;synset_id;label
34458;ILSVRC2012_val_00034459.JPEG;02107574-n;238;Greater Swiss Mountain dog
34459;ILSVRC2012_val_00034460.JPEG;01667114-n;35;mud turtle
34460;ILSVRC2012_val_00034461.JPEG;03000684-n;491;chain saw, chainsaw
34461;ILSVRC2012_val_00034462.JPEG;03929660-n;714;pick, plectrum, plectron
34462;ILSVRC2012_val_00034463.JPEG;03770439-n;655;miniskirt, mini
34463;ILSVRC2012_val_00034464.JPEG;04033995-n;750;quilt, comforter, comfort, puff
34464;ILSVRC2012_val_00034465.JPEG;01685808-n;41;whiptail, whiptail lizard
34465;ILSVRC2012_val_00034466.JPEG;04485082-n;872;tripod
34466;ILSVRC2012_val_00034467.JPEG;02033041-n;142;dowitcher
34467;ILSVRC2012_val_00034468.JPEG;02107312-n;237;miniature pinscher
34468;ILSVRC2012_val_00034469.JPEG;03250847-n;542;drumstick
34469;ILSVRC2012_val_00034470.JPEG;02088094-n;160;Afghan hound, Afghan
34470;ILSVRC2012_val_00034471.JPEG;03530642-n;599;honeycomb
34471;ILSVRC2012_val_00034472.JPEG;02447366-n;362;badger
34472;ILSVRC2012_val_00034473.JPEG;04592741-n;908;wing
34473;ILSVRC2012_val_00034474.JPEG;03995372-n;740;power drill
34474;ILSVRC2012_val_00034475.JPEG;03958227-n;728;plastic bag
34475;ILSVRC2012_val_00034476.JPEG;02101388-n;215;Brittany spaniel
34476;ILSVRC2012_val_00034477.JPEG;02108551-n;244;Tibetan mastiff
34477;ILSVRC2012_val_00034478.JPEG;03724870-n;643;mask
34478;ILSVRC2012_val_00034479.JPEG;03457902-n;580;greenhouse, nursery, glasshouse
34479;ILSVRC2012_val_00034480.JPEG;03498962-n;596;hatchet
34480;ILSVRC2012_val_00034481.JPEG;04532670-n;888;viaduct
34481;ILSVRC2012_val_00034482.JPEG;02536864-n;391;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch
34482;ILSVRC2012_val_00034483.JPEG;04399382-n;850;teddy, teddy bear
34483;ILSVRC2012_val_00034484.JPEG;03742115-n;648;medicine chest, medicine cabinet
34484;ILSVRC2012_val_00034485.JPEG;02086079-n;154;Pekinese, Pekingese, Peke
34485;ILSVRC2012_val_00034486.JPEG;02104365-n;223;schipperke
34486;ILSVRC2012_val_00034487.JPEG;03424325-n;570;gasmask, respirator, gas helmet
34487;ILSVRC2012_val_00034488.JPEG;02865351-n;451;bolo tie, bolo, bola tie, bola
34488;ILSVRC2012_val_00034489.JPEG;07753275-n;953;pineapple, ananas
34489;ILSVRC2012_val_00034490.JPEG;04398044-n;849;teapot
34490;ILSVRC2012_val_00034491.JPEG;02264363-n;318;lacewing, lacewing fly
34491;ILSVRC2012_val_00034492.JPEG;02749479-n;413;assault rifle, assault gun
34492;ILSVRC2012_val_00034493.JPEG;03494278-n;593;harmonica, mouth organ, harp, mouth harp
34493;ILSVRC2012_val_00034494.JPEG;02488291-n;374;langur
34494;ILSVRC2012_val_00034495.JPEG;01807496-n;86;partridge
34495;ILSVRC2012_val_00034496.JPEG;12144580-n;987;corn
34496;ILSVRC2012_val_00034497.JPEG;03657121-n;622;lens cap, lens cover
34497;ILSVRC2012_val_00034498.JPEG;04296562-n;819;stage
34498;ILSVRC2012_val_00034499.JPEG;03017168-n;494;chime, bell, gong
34499;ILSVRC2012_val_00034500.JPEG;04044716-n;755;radio telescope, radio reflector
34500;ILSVRC2012_val_00034501.JPEG;04479046-n;869;trench coat
34501;ILSVRC2012_val_00034502.JPEG;03710637-n;638;maillot
34502;ILSVRC2012_val_00034503.JPEG;04310018-n;820;steam locomotive
34503;ILSVRC2012_val_00034504.JPEG;02443484-n;359;black-footed ferret, ferret, Mustela nigripes
34504;ILSVRC2012_val_00034505.JPEG;02088632-n;164;bluetick
34505;ILSVRC2012_val_00034506.JPEG;04376876-n;845;syringe
34506;ILSVRC2012_val_00034507.JPEG;03792972-n;672;mountain tent
34507;ILSVRC2012_val_00034508.JPEG;02108422-n;243;bull mastiff
34508;ILSVRC2012_val_00034509.JPEG;04462240-n;865;toyshop
34509;ILSVRC2012_val_00034510.JPEG;02747177-n;412;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin
34510;ILSVRC2012_val_00034511.JPEG;02124075-n;285;Egyptian cat
34511;ILSVRC2012_val_00034512.JPEG;02701002-n;407;ambulance
34512;ILSVRC2012_val_00034513.JPEG;01774384-n;75;black widow, Latrodectus mactans
34513;ILSVRC2012_val_00034514.JPEG;01630670-n;26;common newt, Triturus vulgaris
34514;ILSVRC2012_val_00034515.JPEG;02676566-n;402;acoustic guitar
34515;ILSVRC2012_val_00034516.JPEG;01693334-n;46;green lizard, Lacerta viridis
34516;ILSVRC2012_val_00034517.JPEG;03485794-n;591;handkerchief, hankie, hanky, hankey
34517;ILSVRC2012_val_00034518.JPEG;03903868-n;708;pedestal, plinth, footstall
34518;ILSVRC2012_val_00034519.JPEG;02259212-n;317;leafhopper
34519;ILSVRC2012_val_00034520.JPEG;04252225-n;803;snowplow, snowplough
34520;ILSVRC2012_val_00034521.JPEG;03876231-n;696;paintbrush
34521;ILSVRC2012_val_00034522.JPEG;03160309-n;525;dam, dike, dyke
34522;ILSVRC2012_val_00034523.JPEG;03895866-n;705;passenger car, coach, carriage
34523;ILSVRC2012_val_00034524.JPEG;04483307-n;871;trimaran
34524;ILSVRC2012_val_00034525.JPEG;09421951-n;977;sandbar, sand bar
34525;ILSVRC2012_val_00034526.JPEG;04505470-n;878;typewriter keyboard
34526;ILSVRC2012_val_00034527.JPEG;01622779-n;24;great grey owl, great gray owl, Strix nebulosa
34527;ILSVRC2012_val_00034528.JPEG;02841315-n;447;binoculars, field glasses, opera glasses
34528;ILSVRC2012_val_00034529.JPEG;03930630-n;717;pickup, pickup truck
34529;ILSVRC2012_val_00034530.JPEG;03063689-n;505;coffeepot
34530;ILSVRC2012_val_00034531.JPEG;04525305-n;886;vending machine
34531;ILSVRC2012_val_00034532.JPEG;04286575-n;818;spotlight, spot
34532;ILSVRC2012_val_00034533.JPEG;02128757-n;289;snow leopard, ounce, Panthera uncia
34533;ILSVRC2012_val_00034534.JPEG;03868242-n;690;oxcart
34534;ILSVRC2012_val_00034535.JPEG;04023962-n;747;punching bag, punch bag, punching ball, punchball
34535;ILSVRC2012_val_00034536.JPEG;02701002-n;407;ambulance
34536;ILSVRC2012_val_00034537.JPEG;03866082-n;689;overskirt
34537;ILSVRC2012_val_00034538.JPEG;03796401-n;675;moving van
34538;ILSVRC2012_val_00034539.JPEG;02172182-n;305;dung beetle
34539;ILSVRC2012_val_00034540.JPEG;04591713-n;907;wine bottle
34540;ILSVRC2012_val_00034541.JPEG;01774384-n;75;black widow, Latrodectus mactans
34541;ILSVRC2012_val_00034542.JPEG;03042490-n;500;cliff dwelling
34542;ILSVRC2012_val_00034543.JPEG;03977966-n;734;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria
34543;ILSVRC2012_val_00034544.JPEG;07717556-n;942;butternut squash
34544;ILSVRC2012_val_00034545.JPEG;02877765-n;455;bottlecap
34545;ILSVRC2012_val_00034546.JPEG;02454379-n;363;armadillo
34546;ILSVRC2012_val_00034547.JPEG;03188531-n;529;diaper, nappy, napkin
34547;ILSVRC2012_val_00034548.JPEG;02793495-n;425;barn
34548;ILSVRC2012_val_00034549.JPEG;03970156-n;731;plunger, plumber's helper
34549;ILSVRC2012_val_00034550.JPEG;03785016-n;665;moped
34550;ILSVRC2012_val_00034551.JPEG;02098105-n;202;soft-coated wheaten terrier
34551;ILSVRC2012_val_00034552.JPEG;02607072-n;393;anemone fish
34552;ILSVRC2012_val_00034553.JPEG;02093428-n;180;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier
34553;ILSVRC2012_val_00034554.JPEG;01494475-n;4;hammerhead, hammerhead shark
34554;ILSVRC2012_val_00034555.JPEG;07697537-n;934;hotdog, hot dog, red hot
34555;ILSVRC2012_val_00034556.JPEG;02058221-n;146;albatross, mollymawk
34556;ILSVRC2012_val_00034557.JPEG;02117135-n;276;hyena, hyaena
34557;ILSVRC2012_val_00034558.JPEG;04037443-n;751;racer, race car, racing car
34558;ILSVRC2012_val_00034559.JPEG;03124043-n;514;cowboy boot
34559;ILSVRC2012_val_00034560.JPEG;02236044-n;315;mantis, mantid
34560;ILSVRC2012_val_00034561.JPEG;03874599-n;695;padlock
34561;ILSVRC2012_val_00034562.JPEG;01622779-n;24;great grey owl, great gray owl, Strix nebulosa
34562;ILSVRC2012_val_00034563.JPEG;07615774-n;929;ice lolly, lolly, lollipop, popsicle
34563;ILSVRC2012_val_00034564.JPEG;04560804-n;899;water jug
34564;ILSVRC2012_val_00034565.JPEG;07583066-n;924;guacamole
34565;ILSVRC2012_val_00034566.JPEG;03691459-n;632;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system
34566;ILSVRC2012_val_00034567.JPEG;02091134-n;172;whippet
34567;ILSVRC2012_val_00034568.JPEG;03372029-n;558;flute, transverse flute
34568;ILSVRC2012_val_00034569.JPEG;03188531-n;529;diaper, nappy, napkin
34569;ILSVRC2012_val_00034570.JPEG;02089973-n;167;English foxhound
34570;ILSVRC2012_val_00034571.JPEG;02088238-n;161;basset, basset hound
34571;ILSVRC2012_val_00034572.JPEG;01871265-n;101;tusker
34572;ILSVRC2012_val_00034573.JPEG;07871810-n;962;meat loaf, meatloaf
34573;ILSVRC2012_val_00034574.JPEG;01698640-n;50;American alligator, Alligator mississipiensis
34574;ILSVRC2012_val_00034575.JPEG;01795545-n;80;black grouse
34575;ILSVRC2012_val_00034576.JPEG;01770393-n;71;scorpion
34576;ILSVRC2012_val_00034577.JPEG;07614500-n;928;ice cream, icecream
34577;ILSVRC2012_val_00034578.JPEG;02795169-n;427;barrel, cask
34578;ILSVRC2012_val_00034579.JPEG;04277352-n;816;spindle
34579;ILSVRC2012_val_00034580.JPEG;03995372-n;740;power drill
34580;ILSVRC2012_val_00034581.JPEG;02093256-n;179;Staffordshire bullterrier, Staffordshire bull terrier
34581;ILSVRC2012_val_00034582.JPEG;04376876-n;845;syringe
34582;ILSVRC2012_val_00034583.JPEG;03032252-n;498;cinema, movie theater, movie theatre, movie house, picture palace
34583;ILSVRC2012_val_00034584.JPEG;01986214-n;125;hermit crab
34584;ILSVRC2012_val_00034585.JPEG;02108000-n;241;EntleBucher
34585;ILSVRC2012_val_00034586.JPEG;04273569-n;814;speedboat
34586;ILSVRC2012_val_00034587.JPEG;02979186-n;482;cassette player
34587;ILSVRC2012_val_00034588.JPEG;07613480-n;927;trifle
34588;ILSVRC2012_val_00034589.JPEG;02095889-n;190;Sealyham terrier, Sealyham
34589;ILSVRC2012_val_00034590.JPEG;01682714-n;40;American chameleon, anole, Anolis carolinensis
34590;ILSVRC2012_val_00034591.JPEG;02114712-n;271;red wolf, maned wolf, Canis rufus, Canis niger
34591;ILSVRC2012_val_00034592.JPEG;03961711-n;729;plate rack
34592;ILSVRC2012_val_00034593.JPEG;02669723-n;400;academic gown, academic robe, judge's robe
34593;ILSVRC2012_val_00034594.JPEG;02410509-n;347;bison
34594;ILSVRC2012_val_00034595.JPEG;03769881-n;654;minibus
34595;ILSVRC2012_val_00034596.JPEG;04579145-n;901;whiskey jug
34596;ILSVRC2012_val_00034597.JPEG;03290653-n;548;entertainment center
34597;ILSVRC2012_val_00034598.JPEG;01675722-n;38;banded gecko
34598;ILSVRC2012_val_00034599.JPEG;02484975-n;370;guenon, guenon monkey
34599;ILSVRC2012_val_00034600.JPEG;02951358-n;472;canoe
34600;ILSVRC2012_val_00034601.JPEG;02108422-n;243;bull mastiff
34601;ILSVRC2012_val_00034602.JPEG;01817953-n;87;African grey, African gray, Psittacus erithacus
34602;ILSVRC2012_val_00034603.JPEG;02128385-n;288;leopard, Panthera pardus
34603;ILSVRC2012_val_00034604.JPEG;03876231-n;696;paintbrush
34604;ILSVRC2012_val_00034605.JPEG;03617480-n;614;kimono
34605;ILSVRC2012_val_00034606.JPEG;03534580-n;601;hoopskirt, crinoline
34606;ILSVRC2012_val_00034607.JPEG;03337140-n;553;file, file cabinet, filing cabinet
34607;ILSVRC2012_val_00034608.JPEG;01950731-n;115;sea slug, nudibranch
34608;ILSVRC2012_val_00034609.JPEG;03483316-n;589;hand blower, blow dryer, blow drier, hair dryer, hair drier
34609;ILSVRC2012_val_00034610.JPEG;02417914-n;350;ibex, Capra ibex
34610;ILSVRC2012_val_00034611.JPEG;02794156-n;426;barometer
34611;ILSVRC2012_val_00034612.JPEG;02988304-n;485;CD player
34612;ILSVRC2012_val_00034613.JPEG;04086273-n;763;revolver, six-gun, six-shooter
34613;ILSVRC2012_val_00034614.JPEG;09835506-n;981;ballplayer, baseball player
34614;ILSVRC2012_val_00034615.JPEG;04081281-n;762;restaurant, eating house, eating place, eatery
34615;ILSVRC2012_val_00034616.JPEG;02097474-n;200;Tibetan terrier, chrysanthemum dog
34616;ILSVRC2012_val_00034617.JPEG;01990800-n;126;isopod
34617;ILSVRC2012_val_00034618.JPEG;03794056-n;674;mousetrap
34618;ILSVRC2012_val_00034619.JPEG;02097130-n;197;giant schnauzer
34619;ILSVRC2012_val_00034620.JPEG;03529860-n;598;home theater, home theatre
34620;ILSVRC2012_val_00034621.JPEG;04099969-n;765;rocking chair, rocker
34621;ILSVRC2012_val_00034622.JPEG;04613696-n;915;yurt
34622;ILSVRC2012_val_00034623.JPEG;02871525-n;454;bookshop, bookstore, bookstall
34623;ILSVRC2012_val_00034624.JPEG;02398521-n;344;hippopotamus, hippo, river horse, Hippopotamus amphibius
34624;ILSVRC2012_val_00034625.JPEG;07695742-n;932;pretzel
34625;ILSVRC2012_val_00034626.JPEG;03729826-n;644;matchstick
34626;ILSVRC2012_val_00034627.JPEG;02125311-n;286;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor
34627;ILSVRC2012_val_00034628.JPEG;02037110-n;143;oystercatcher, oyster catcher
34628;ILSVRC2012_val_00034629.JPEG;02105412-n;227;kelpie
34629;ILSVRC2012_val_00034630.JPEG;04259630-n;808;sombrero
34630;ILSVRC2012_val_00034631.JPEG;02749479-n;413;assault rifle, assault gun
34631;ILSVRC2012_val_00034632.JPEG;03899768-n;706;patio, terrace
34632;ILSVRC2012_val_00034633.JPEG;02229544-n;312;cricket
34633;ILSVRC2012_val_00034634.JPEG;12985857-n;991;coral fungus
34634;ILSVRC2012_val_00034635.JPEG;12620546-n;989;hip, rose hip, rosehip
34635;ILSVRC2012_val_00034636.JPEG;03187595-n;528;dial telephone, dial phone
34636;ILSVRC2012_val_00034637.JPEG;02099849-n;209;Chesapeake Bay retriever
34637;ILSVRC2012_val_00034638.JPEG;04409515-n;852;tennis ball
34638;ILSVRC2012_val_00034639.JPEG;03841143-n;685;odometer, hodometer, mileometer, milometer
34639;ILSVRC2012_val_00034640.JPEG;04517823-n;882;vacuum, vacuum cleaner
34640;ILSVRC2012_val_00034641.JPEG;01774384-n;75;black widow, Latrodectus mactans
34641;ILSVRC2012_val_00034642.JPEG;02441942-n;356;weasel
34642;ILSVRC2012_val_00034643.JPEG;03884397-n;699;panpipe, pandean pipe, syrinx
34643;ILSVRC2012_val_00034644.JPEG;02105251-n;226;briard
34644;ILSVRC2012_val_00034645.JPEG;07754684-n;955;jackfruit, jak, jack
34645;ILSVRC2012_val_00034646.JPEG;02328150-n;332;Angora, Angora rabbit
34646;ILSVRC2012_val_00034647.JPEG;02917067-n;466;bullet train, bullet
34647;ILSVRC2012_val_00034648.JPEG;03775546-n;659;mixing bowl
34648;ILSVRC2012_val_00034649.JPEG;03976657-n;733;pole
34649;ILSVRC2012_val_00034650.JPEG;03314780-n;551;face powder
34650;ILSVRC2012_val_00034651.JPEG;02114548-n;270;white wolf, Arctic wolf, Canis lupus tundrarum
34651;ILSVRC2012_val_00034652.JPEG;02704792-n;408;amphibian, amphibious vehicle
34652;ILSVRC2012_val_00034653.JPEG;04251144-n;801;snorkel
34653;ILSVRC2012_val_00034654.JPEG;02859443-n;449;boathouse
34654;ILSVRC2012_val_00034655.JPEG;02917067-n;466;bullet train, bullet
34655;ILSVRC2012_val_00034656.JPEG;03085013-n;508;computer keyboard, keypad
34656;ILSVRC2012_val_00034657.JPEG;02437616-n;355;llama
34657;ILSVRC2012_val_00034658.JPEG;03376595-n;559;folding chair
34658;ILSVRC2012_val_00034659.JPEG;02114548-n;270;white wolf, Arctic wolf, Canis lupus tundrarum
34659;ILSVRC2012_val_00034660.JPEG;03014705-n;492;chest
34660;ILSVRC2012_val_00034661.JPEG;07875152-n;964;potpie
34661;ILSVRC2012_val_00034662.JPEG;03920288-n;712;Petri dish
34662;ILSVRC2012_val_00034663.JPEG;09246464-n;972;cliff, drop, drop-off
34663;ILSVRC2012_val_00034664.JPEG;02096437-n;194;Dandie Dinmont, Dandie Dinmont terrier
34664;ILSVRC2012_val_00034665.JPEG;03584254-n;605;iPod
34665;ILSVRC2012_val_00034666.JPEG;02951358-n;472;canoe
34666;ILSVRC2012_val_00034667.JPEG;01978287-n;118;Dungeness crab, Cancer magister
34667;ILSVRC2012_val_00034668.JPEG;02981792-n;484;catamaran
34668;ILSVRC2012_val_00034669.JPEG;02951585-n;473;can opener, tin opener
34669;ILSVRC2012_val_00034670.JPEG;03623198-n;615;knee pad
34670;ILSVRC2012_val_00034671.JPEG;04409515-n;852;tennis ball
34671;ILSVRC2012_val_00034672.JPEG;07831146-n;959;carbonara
34672;ILSVRC2012_val_00034673.JPEG;03721384-n;642;marimba, xylophone
34673;ILSVRC2012_val_00034674.JPEG;02906734-n;462;broom
34674;ILSVRC2012_val_00034675.JPEG;03930313-n;716;picket fence, paling
34675;ILSVRC2012_val_00034676.JPEG;02091467-n;174;Norwegian elkhound, elkhound
34676;ILSVRC2012_val_00034677.JPEG;02268443-n;319;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk
34677;ILSVRC2012_val_00034678.JPEG;03944341-n;723;pinwheel
34678;ILSVRC2012_val_00034679.JPEG;03961711-n;729;plate rack
34679;ILSVRC2012_val_00034680.JPEG;03450230-n;578;gown
34680;ILSVRC2012_val_00034681.JPEG;01740131-n;60;night snake, Hypsiglena torquata
34681;ILSVRC2012_val_00034682.JPEG;02086079-n;154;Pekinese, Pekingese, Peke
34682;ILSVRC2012_val_00034683.JPEG;03970156-n;731;plunger, plumber's helper
34683;ILSVRC2012_val_00034684.JPEG;03602883-n;613;joystick
34684;ILSVRC2012_val_00034685.JPEG;04141975-n;778;scale, weighing machine
34685;ILSVRC2012_val_00034686.JPEG;01774750-n;76;tarantula
34686;ILSVRC2012_val_00034687.JPEG;03998194-n;741;prayer rug, prayer mat
34687;ILSVRC2012_val_00034688.JPEG;03710637-n;638;maillot
34688;ILSVRC2012_val_00034689.JPEG;04277352-n;816;spindle
34689;ILSVRC2012_val_00034690.JPEG;02099601-n;207;golden retriever
34690;ILSVRC2012_val_00034691.JPEG;01944390-n;113;snail
34691;ILSVRC2012_val_00034692.JPEG;03355925-n;557;flagpole, flagstaff
34692;ILSVRC2012_val_00034693.JPEG;02930766-n;468;cab, hack, taxi, taxicab
34693;ILSVRC2012_val_00034694.JPEG;04398044-n;849;teapot
34694;ILSVRC2012_val_00034695.JPEG;03792972-n;672;mountain tent
34695;ILSVRC2012_val_00034696.JPEG;02108551-n;244;Tibetan mastiff
34696;ILSVRC2012_val_00034697.JPEG;02111889-n;258;Samoyed, Samoyede
34697;ILSVRC2012_val_00034698.JPEG;02276258-n;321;admiral
34698;ILSVRC2012_val_00034699.JPEG;02917067-n;466;bullet train, bullet
34699;ILSVRC2012_val_00034700.JPEG;03899768-n;706;patio, terrace
34700;ILSVRC2012_val_00034701.JPEG;01990800-n;126;isopod
34701;ILSVRC2012_val_00034702.JPEG;03633091-n;618;ladle
34702;ILSVRC2012_val_00034703.JPEG;02281406-n;325;sulphur butterfly, sulfur butterfly
34703;ILSVRC2012_val_00034704.JPEG;03874599-n;695;padlock
34704;ILSVRC2012_val_00034705.JPEG;03977966-n;734;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria
34705;ILSVRC2012_val_00034706.JPEG;03729826-n;644;matchstick
34706;ILSVRC2012_val_00034707.JPEG;03777568-n;661;Model T
34707;ILSVRC2012_val_00034708.JPEG;03937543-n;720;pill bottle
34708;ILSVRC2012_val_00034709.JPEG;03180011-n;527;desktop computer
34709;ILSVRC2012_val_00034710.JPEG;04285008-n;817;sports car, sport car
34710;ILSVRC2012_val_00034711.JPEG;03384352-n;561;forklift
34711;ILSVRC2012_val_00034712.JPEG;04458633-n;863;totem pole
34712;ILSVRC2012_val_00034713.JPEG;02106030-n;231;collie
34713;ILSVRC2012_val_00034714.JPEG;04435653-n;858;tile roof
34714;ILSVRC2012_val_00034715.JPEG;04458633-n;863;totem pole
34715;ILSVRC2012_val_00034716.JPEG;03733805-n;647;measuring cup
34716;ILSVRC2012_val_00034717.JPEG;10565667-n;983;scuba diver
34717;ILSVRC2012_val_00034718.JPEG;03272562-n;547;electric locomotive
34718;ILSVRC2012_val_00034719.JPEG;02112018-n;259;Pomeranian
34719;ILSVRC2012_val_00034720.JPEG;02606052-n;392;rock beauty, Holocanthus tricolor
34720;ILSVRC2012_val_00034721.JPEG;07747607-n;950;orange
34721;ILSVRC2012_val_00034722.JPEG;03706229-n;635;magnetic compass
34722;ILSVRC2012_val_00034723.JPEG;02137549-n;298;mongoose
34723;ILSVRC2012_val_00034724.JPEG;04517823-n;882;vacuum, vacuum cleaner
34724;ILSVRC2012_val_00034725.JPEG;02804610-n;432;bassoon
34725;ILSVRC2012_val_00034726.JPEG;04366367-n;839;suspension bridge
34726;ILSVRC2012_val_00034727.JPEG;02494079-n;382;squirrel monkey, Saimiri sciureus
34727;ILSVRC2012_val_00034728.JPEG;02895154-n;461;breastplate, aegis, egis
34728;ILSVRC2012_val_00034729.JPEG;02086240-n;155;Shih-Tzu
34729;ILSVRC2012_val_00034730.JPEG;07614500-n;928;ice cream, icecream
34730;ILSVRC2012_val_00034731.JPEG;03763968-n;652;military uniform
34731;ILSVRC2012_val_00034732.JPEG;02096177-n;192;cairn, cairn terrier
34732;ILSVRC2012_val_00034733.JPEG;01692333-n;45;Gila monster, Heloderma suspectum
34733;ILSVRC2012_val_00034734.JPEG;02804414-n;431;bassinet
34734;ILSVRC2012_val_00034735.JPEG;02090379-n;168;redbone
34735;ILSVRC2012_val_00034736.JPEG;04428191-n;856;thresher, thrasher, threshing machine
34736;ILSVRC2012_val_00034737.JPEG;02100236-n;210;German short-haired pointer
34737;ILSVRC2012_val_00034738.JPEG;03670208-n;627;limousine, limo
34738;ILSVRC2012_val_00034739.JPEG;04111531-n;766;rotisserie
34739;ILSVRC2012_val_00034740.JPEG;01798484-n;83;prairie chicken, prairie grouse, prairie fowl
34740;ILSVRC2012_val_00034741.JPEG;04501370-n;877;turnstile
34741;ILSVRC2012_val_00034742.JPEG;04389033-n;847;tank, army tank, armored combat vehicle, armoured combat vehicle
34742;ILSVRC2012_val_00034743.JPEG;02791124-n;423;barber chair
34743;ILSVRC2012_val_00034744.JPEG;01693334-n;46;green lizard, Lacerta viridis
34744;ILSVRC2012_val_00034745.JPEG;02002556-n;127;white stork, Ciconia ciconia
34745;ILSVRC2012_val_00034746.JPEG;03388549-n;564;four-poster
34746;ILSVRC2012_val_00034747.JPEG;01945685-n;114;slug
34747;ILSVRC2012_val_00034748.JPEG;01580077-n;17;jay
34748;ILSVRC2012_val_00034749.JPEG;02786058-n;419;Band Aid
34749;ILSVRC2012_val_00034750.JPEG;03127747-n;518;crash helmet
34750;ILSVRC2012_val_00034751.JPEG;04049303-n;756;rain barrel
34751;ILSVRC2012_val_00034752.JPEG;02264363-n;318;lacewing, lacewing fly
34752;ILSVRC2012_val_00034753.JPEG;04597913-n;910;wooden spoon
34753;ILSVRC2012_val_00034754.JPEG;02013706-n;135;limpkin, Aramus pictus
34754;ILSVRC2012_val_00034755.JPEG;04612504-n;914;yawl
